"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2561","should handle 404 for non-existent routes","chromium","2026-06-03","passed","2026-06-03","Navigation B-Store","navigation.spec.ts","",""
"","4347","should navigate to checkout page","chromium","2026-06-03","passed","2026-06-03","Navigation B-Store","navigation.spec.ts","",""
"","4654","should load home page","chromium","2026-06-03","passed","2026-06-03","Navigation B-Store","navigation.spec.ts","",""
"","4646","should navigate to login page","chromium","2026-06-03","passed","2026-06-03","Navigation B-Store","navigation.spec.ts","",""
"","5020","should navigate to cart page","chromium","2026-06-03","passed","2026-06-03","Navigation B-Store","navigation.spec.ts","",""
"","8770","should navigate to catalogue page","chromium","2026-06-03","passed","2026-06-03","Navigation B-Store","navigation.spec.ts","",""
"","5045","should navigate to product detail page with ID","chromium","2026-06-03","passed","2026-06-03","Navigation B-Store","navigation.spec.ts","",""
"","2765","should have header/layout visible","chromium","2026-06-03","passed","2026-06-03","Layout et Navigation","navigation.spec.ts","",""
"","2812","should have navigation links","chromium","2026-06-03","passed","2026-06-03","Layout et Navigation","navigation.spec.ts","",""
